title,link,floor,area,bedrooms,terrace,parking,price,price_with_vat,availability,project,phase,building_floors,building_type,energy_class,building_structure,building_status,completion_date,sector,neighborhood
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1584/,Etaj 6 din 14,"87,50 m²",2 dormitoare,"39,10 m²",N/A,319.000 € + TVA,379.610 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1582/,Etaj 5 din 14,"142,00 m²",3 dormitoare,"55,89 m²",N/A,513.000 € + TVA,610.470 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1581/,Etaj 5 din 14,"87,40 m²",2 dormitoare,"13,29 m²",N/A,303.000 € + TVA,360.570 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1580/,Etaj 4 din 14,"142,10 m²",3 dormitoare,"21,85 m²",N/A,472.000 € + TVA,561.680 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1579/,Etaj 4 din 14,"142,00 m²",3 dormitoare,"49,21 m²",N/A,487.000 € + TVA,579.530 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1578/,Etaj 3 din 14,"142,10 m²",3 dormitoare,"55,89 m²",N/A,436.000 € + TVA,518.840 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1577/,Etaj 3 din 14,"142,00 m²",3 dormitoare,"63,83 m²",N/A,451.000 € + TVA,536.690 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1576/,Etaj 2 din 14,"142,00 m²",3 dormitoare,"41,49 m²",N/A,430.000 € + TVA,511.700 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1575/,Etaj 13 din 14,"173,70 m²",3 dormitoare,"59,04 m²",N/A,995.000 € + TVA,1.184.050 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1574/,Etaj 13 din 14,"106,20 m²",2 dormitoare,"33,21 m²",N/A,645.000 € + TVA,767.550 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1571/,Etaj 13 din 14,"106,10 m²",2 dormitoare,"44,76 m²",N/A,419.000 € + TVA,498.610 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1570/,Etaj 12 din 14,"173,70 m²",3 dormitoare,"73,60 m²",N/A,799.000 € + TVA,950.810 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1569/,Etaj 12 din 14,"173,70 m²",3 dormitoare,"62,02 m²",N/A,945.000 € + TVA,1.124.550 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1568/,Etaj 12 din 14,"106,20 m²",2 dormitoare,"30,10 m²",N/A,599.000 € + TVA,712.810 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-floreasca-towers-sks1567/,Etaj 12 din 14,"59,60 m²",1 dormitor,"12,21 m²",N/A,239.000 € + TVA,284.410 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-floreasca-towers-sks1566/,Etaj 12 din 14,"59,50 m²",1 dormitor,"11,34 m²",N/A,239.000 € + TVA,284.410 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1565/,Etaj 12 din 14,"106,10 m²",2 dormitoare,"47,63 m²",N/A,399.000 € + TVA,474.810 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1564/,Etaj 11 din 14,"142,10 m²",3 dormitoare,"55,53 m²",N/A,640.000 € + TVA,761.600 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1563/,Etaj 11 din 14,"142,20 m²",3 dormitoare,"22,13 m²",N/A,799.000 € + TVA,950.810 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1562/,Etaj 11 din 14,"87,50 m²",2 dormitoare,"23,01 m²",N/A,499.000 € + TVA,593.810 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1561/,Etaj 11 din 14,"87,50 m²",2 dormitoare,"46,01 m²",N/A,349.000 € + TVA,415.310 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1559/,Etaj 9 din 14,"142,10 m²",3 dormitoare,"55,27 m²",N/A,597.000 € + TVA,710.430 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-floreasca-towers-sks1555/,Etaj 9 din 14,"87,50 m²",2 dormitoare,"29,70 m²",N/A,329.000 € + TVA,391.510 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Floreasca Towers,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-floreasca-towers-sks1554/,Etaj 8 din 14,"141,60 m²",3 dormitoare,"48,70 m²",N/A,577.000 € + TVA,686.630 €,Vânzare,One Floreasca Towers,N/A,14,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 2 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-2-camere-yacht-kid-sks1516/,Etaj 7 din 8,"66,24 m²",1 dormitor,"9,10 m²",N/A,330.000 € + TVA,392.700 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 5 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-5-camere-yacht-kid-sks1515/,Etaj 7 din 8,"179,55 m²",4 dormitoare,"44,20 m²",N/A,595.500 € + TVA,708.645 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 2 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-2-camere-yacht-kid-sks1514/,Etaj 7 din 8,"62,28 m²",1 dormitor,"11,60 m²",N/A,234.000 € + TVA,278.460 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 2 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-2-camere-yacht-kid-sks1513/,Etaj 7 din 8,"62,08 m²",1 dormitor,"12,00 m²",N/A,233.000 € + TVA,277.270 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 3 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-3-camere-yacht-kid-sks1512/,Etaj 7 din 8,"85,58 m²",2 dormitoare,"35,00 m²",N/A,310.000 € + TVA,368.900 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 2 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-2-camere-yacht-kid-sks1511/,Etaj 7 din 8,"62,05 m²",1 dormitor,"11,90 m²",N/A,232.000 € + TVA,276.080 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 2 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-2-camere-yacht-kid-sks1510/,Etaj 7 din 8,"61,92 m²",1 dormitor,"13,70 m²",N/A,229.000 € + TVA,272.510 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 3 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-3-camere-yacht-kid-sks1509/,Etaj 7 din 8,"86,65 m²",2 dormitoare,"33,10 m²",N/A,423.000 € + TVA,503.370 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 3 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-3-camere-yacht-kid-sks1508/,Etaj 7 din 8,"86,27 m²",2 dormitoare,"39,60 m²",N/A,425.000 € + TVA,505.750 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 2 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-2-camere-yacht-kid-sks1507/,6D din 8,"61,90 m²",1 dormitor,"12,00 m²",N/A,203.800 € + TVA,242.522 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 4 camere de vânzare în Yacht Kid,https://skia.one.ro/ro/vanzare/apartament-4-camere-yacht-kid-sks1506/,Etaj 3 din 8,"246,45 m²",3 dormitoare,"80,50 m²",N/A,1.500.000 € + TVA,1.785.000 €,Vânzare,Yacht Kid,N/A,8,mixt,A,beton,în curs de construire,N/A,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Verdi Park,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-verdi-park-sks1503/,Etaj 13 din 20,"142,50 m²",2 dormitoare,"20,20 m²",N/A,543.400 € + TVA,646.646 €,Vânzare,One Verdi Park,N/A,20,mixt,A,beton,N/A,N/A,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-club-sks1487/,Etaj 5 din 10,"131,00 m²",3 dormitoare,"29,12 m²",N/A,449.100 € + TVA,534.429 €,Vânzare,One Lake Club,One Lake Club II,10,mixt,A,beton,în curs de construire,2024,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-club-sks1486/,Etaj 8 din 15,"156,50 m²",3 dormitoare,"18,60 m²",N/A,532.300 € + TVA,633.437 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-club-sks1485/,Etaj 6 din 15,"156,50 m²",3 dormitoare,"18,60 m²",N/A,525.300 € + TVA,625.107 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-club-sks1484/,Etaj 3 din 15,"156,50 m²",3 dormitoare,"18,60 m²",N/A,459.900 € + TVA,547.281 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-club-sks1482/,Etaj 5 din 10,"83,20 m²",2 dormitoare,"6,41 m²",N/A,247.050 € + TVA,293.990 €,Vânzare,One Lake Club,One Lake Club II,10,mixt,A,beton,în curs de construire,2024,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-club-sks1481/,Etaj 5 din 10,"89,70 m²",2 dormitoare,"22,45 m²",N/A,269.100 € + TVA,320.229 €,Vânzare,One Lake Club,One Lake Club II,10,mixt,A,beton,în curs de construire,2024,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-club-sks1480/,Etaj 3 din 10,"90,40 m²",2 dormitoare,"10,29 m²",N/A,273.150 € + TVA,325.049 €,Vânzare,One Lake Club,One Lake Club II,10,mixt,A,beton,în curs de construire,2024,Sector 2,N/A
Duplex cu 3 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/duplex-3-camere-one-lake-club-sks1479/,Etaj 8 din 10,"106,70 m²",2 dormitoare,"13,80 m²",N/A,443.700 € + TVA,528.003 €,Vânzare,One Lake Club,One Lake Club II,10,mixt,A,beton,în curs de construire,2024,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-club-sks1478/,Etaj 1 din 10,"83,20 m²",2 dormitoare,"7,04 m²",N/A,338.445 € + TVA,402.750 €,Vânzare,One Lake Club,One Lake Club II,10,mixt,A,beton,în curs de construire,2024,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-club-sks1477/,Etaj 7 din 15,"102,90 m²",2 dormitoare,"8,70 m²",N/A,379.000 € + TVA,451.010 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-club-sks1476/,Etaj 2 din 15,"102,90 m²",2 dormitoare,"8,70 m²",N/A,274.300 € + TVA,326.417 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-club-sks1471/,Etaj 3 din 15,"63,40 m²",1 dormitor,"8,80 m²",N/A,176.200 € + TVA,209.678 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-club-sks1450/,Etaj 4 din 15,"156,51 m²",3 dormitoare,"18,60 m²",N/A,473.000 € + TVA,562.870 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de închiriat în One Verdi Park,https://skia.one.ro/ro/inchiriere/apartament-3-camere-one-verdi-park-skr1453/,Etaj 16 din 20,"94,10 m²",2 dormitoare,N/A,1-inclus,N/A,N/A,Închiriere,One Verdi Park,N/A,20,mixt,A,beton,N/A,N/A,Sector 2,N/A
Apartament cu 3 camere de închiriat în One Verdi Park,https://skia.one.ro/ro/inchiriere/apartament-3-camere-one-verdi-park-skr1452/,Etaj 15 din 20,"75,70 m²",2 dormitoare,"12,80 m²",1-inclus,N/A,N/A,Închiriere,One Verdi Park,N/A,20,mixt,A,beton,N/A,N/A,Sector 2,N/A
Apartament cu 3 camere de închiriat în One Verdi Park,https://skia.one.ro/ro/inchiriere/apartament-3-camere-one-verdi-park-skr1451/,Etaj 15 din 20,"94,10 m²",2 dormitoare,"3,60 m²",1-inclus,N/A,N/A,Închiriere,One Verdi Park,N/A,20,mixt,A,beton,N/A,N/A,Sector 2,N/A
Apartament cu 3 camere de închiriat în One Verdi Park,https://skia.one.ro/ro/inchiriere/apartament-3-camere-one-verdi-park-skr1450/,Etaj 8 din 20,"94,10 m²",2 dormitoare,"3,60 m²",1-inclus,N/A,N/A,Închiriere,One Verdi Park,N/A,20,mixt,A,beton,N/A,N/A,Sector 2,N/A
Apartament cu 3 camere de închiriat în One Floreasca Vista,https://skia.one.ro/ro/inchiriere/apartament-3-camere-one-floreasca-vista-skr1449/,Etaj 1 din 6,"85,00 m²",2 dormitoare,"4,00 m²",1-inclus,N/A,N/A,Închiriere,One Floreasca Vista,N/A,6,bloc locuințe,A,brick/concrete,finished/completed,N/A,Sector 1,N/A
Apartament cu 3 camere de vânzare în One Charles De Gaulle,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-charles-gaulle-sks1444/,Etaj 2 din 5,"82,00 m²",2 dormitoare,"9,40 m²",1-50000,720.000 € + TVA,856.800 €,Vânzare,One Charles De Gaulle,N/A,5,bloc locuințe,A,beton,finalizată,N/A,Sector 1,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks1438/,Etaj 9,"90,30 m²",2 dormitoare,"19,12 m²",1,232.800 € + TVA,277.032 €,Vânzare,One Lake District,One Lake District I,N/A,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks1428/,Etaj 9,"90,30 m²",2 dormitoare,"18,60 m²",1,215.300 € + TVA,256.207 €,Vânzare,One Lake District,One Lake District I,N/A,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks1420/,Etaj 9,"136,20 m²",3 dormitoare,"64,62 m²",2e,272.400 € + TVA,324.156 €,Vânzare,One Lake District,One Lake District I,N/A,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks1418/,Etaj 8,"95,20 m²",2 dormitoare,"27,88 m²",1,186.400 € + TVA,221.816 €,Vânzare,One Lake District,One Lake District I,N/A,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Penthouse cu 5 camere de vânzare în One High District,https://skia.one.ro/ro/vanzare/penthouse-5-camere-one-high-district-sks1409/,Etaj 21 din 21,"402,99 m²",4 dormitoare,"90,99 m²",N/A,1.490.000 € + TVA,1.773.100 €,Vânzare,One High District,N/A,21,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Apartament cu gradină și 4 dormitoare în One Floreasca Vista,https://skia.one.ro/ro/vanzare/apartament-gradina-si-4-dormitoare-one-floreasca-vista-sks1502/,0+1 din 6,"193,10 m²",4 dormitoare,"213,20 m²",2 - incluse,1.400.000 € + TVA,1.666.000 €,Vânzare,One Floreasca Vista,N/A,6,bloc locuințe,A,brick/concrete,finished/completed,N/A,Sector 1,N/A
Penthouse cu 6 camere de vânzare în One Mircea Eliade,https://skia.one.ro/ro/vanzare/penthouse-6-camere-one-mircea-eliade-sks1501/,Etaj 14 din 15,"612,30 m²",5 dormitoare,"37,00 m²",5- not incluse,7.500.000 € + TVA,8.925.000 €,Vânzare,One Mircea Eliade,One Mircea Eliade A,15,mixt,A,beton,finalizată,N/A,Sector 1,N/A
Penthouse cu 5 camere de vânzare în One Mircea Eliade,https://skia.one.ro/ro/vanzare/penthouse-5-camere-one-mircea-eliade-sks0047/,Etaj 14 din 15,"248,40 m²",4 dormitoare,"18,90 m²",Opțional,3.500.000 € + TVA,4.165.000 €,Vânzare,One Mircea Eliade,One Mircea Eliade A,15,mixt,A,beton,finalizată,N/A,Sector 1,N/A
"Apartament cu 3 dormitoare si vedere catre Parcul Floreasca, in One Mircea Eliade",https://skia.one.ro/ro/vanzare/apartament-3-dormitoare-si-vedere-catre-parcul-floreasca-one-mircea-eliade-sks1499/,Etaj 7 din 15,"249,97 m²",3 dormitoare,"22,12 m²",3 - incluse,1.800.000 € + TVA,2.142.000 €,Vânzare,One Mircea Eliade,One Mircea Eliade B,15,mixt,A,beton,finalizată,N/A,Sector 1,N/A
Apartament cu 4 camere de închiriat în Primăverii,https://skia.one.ro/ro/inchiriere/apartament-4-camere-primaverii-skr1478/,Etaj 3 din 5,"160,00 m²",3 dormitoare,N/A,1,N/A,N/A,Închiriere,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Penthouse cu 3 camere de închiriat în Primăverii,https://skia.one.ro/ro/inchiriere/penthouse-3-camere-primaverii-skr1477/,Etaj 5 din 5,"150,00 m²",2 dormitoare,"15,00 m²",1,N/A,N/A,Închiriere,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Apartament cu 4 camere de vânzare în One High District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-high-district-sks1496/,Etaj 10 din 21,"130,25 m²",3 dormitoare,"45,17 m²",N/A,313.300 € + TVA,372.827 €,Vânzare,One High District,N/A,21,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
"Loft modern cu 4 camere, în Brick Lofts",https://skia.one.ro/ro/vanzare/loft-modern-4-camere-brick-lofts-sks1493/,N/A,"214,40 m²",3 dormitoare,N/A,28.000 euro +TVAe,750.000 € + TVA,892.500 €,Vânzare,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Apartament cu 4 camere de vânzare în One Mamaia Nord,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-mamaia-nord-sks1182/,Etaj 3 din 5,"135,40 m²",3 dormitoare,"14,60 m²",N/A,760.000 € + TVA,904.400 €,Vânzare,One Mamaia Nord,One Mamaia Nord I,5,bloc locuințe,A,beton,finalizată,N/A,Mamaia,N/A
Apartament cu 3 camere de vânzare în One Mamaia Nord,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-mamaia-nord-sks1183/,Etaj 3 din 5,"79,20 m²",2 dormitoare,"9,80 m²",N/A,420.000 € + TVA,499.800 €,Vânzare,One Mamaia Nord,One Mamaia Nord I,5,bloc locuințe,A,beton,finalizată,N/A,Mamaia,N/A
Apartament cu 5 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/apartament-5-camere-one-lake-club-sks1489/,P din 15,"195,20 m²",4 dormitoare,"27,40 m²",N/A,989.000 € + TVA,1.176.910 €,Vânzare,One Lake Club,N/A,15,mixt,A,beton,în curs de construire,2025,Sector 2,N/A
Duplex cu 4 camere de vânzare în One Lake Club,https://skia.one.ro/ro/vanzare/duplex-4-camere-one-lake-club-sks1488/,Etaj 8 din 10,"148,20 m²",3 dormitoare,"41,75 m²",N/A,652.500 € + TVA,776.475 €,Vânzare,One Lake Club,One Lake Club II,10,mixt,A,beton,în curs de construire,2024,Sector 2,N/A
Apartament cu 2 camere de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-north-lofts-sks1390/,Etaj 5 din 5,"70,60 m²",1 dormitor,"9,20 m²",N/A,158.850 € + TVA,189.032 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Apartament cu 4 camere de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-north-lofts-sks1389/,Etaj 5 din 5,"158,30 m²",3 dormitoare,"15,70 m²",N/A,359.100 € + TVA,427.329 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Apartament cu 3 camere de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-north-lofts-sks1388/,Etaj 4 din 5,"127,10 m²",2 dormitoare,"5,40 m²",2e,254.520 € + TVA,302.879 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Garsonieră de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/garsoniera-one-north-lofts-sks1387/,Etaj 4 din 5,"52,60 m²",1 dormitor,N/A,1,107.100 € + TVA,116.739 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Apartament cu 2 camere de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-north-lofts-sks1386/,Etaj 4 din 5,"71,60 m²",1 dormitor,"2,20 m²",1,154.170 € + TVA,183.462 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Garsonieră de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/garsoniera-one-north-lofts-sks1385/,Etaj 4 din 5,"52,60 m²",1 dormitor,N/A,1,106.560 € + TVA,116.150 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Apartament cu 3 camere de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-north-lofts-sks1384/,Etaj 4 din 5,"130,80 m²",2 dormitoare,"3,80 m²",2e,273.600 € + TVA,325.584 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Apartament cu 2 camere de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-north-lofts-sks1383/,Etaj 4 din 5,"61,50 m²",1 dormitor,"5,10 m²",1,137.520 € + TVA,163.649 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
Apartament cu 4 camere de vânzare în One North Lofts,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-north-lofts-sks1382/,Etaj 4 din 5,"138,30 m²",3 dormitoare,"17,20 m²",2e,281.700 € + TVA,335.223 €,Vânzare,One North Lofts,N/A,5,mixed/block,A,beton,în curs de construire,2024,N/A,N/A
